,Date_Time_UTC,pH_total,pH_QCflag,O2_umol_per_kg,Temp_C,Sal_PSS,Pressure_dbar,time,station,long,lat,TAlk_molkg,Omega_Ar
9605,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9606,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9607,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9608,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9609,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9610,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9611,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9612,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9613,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9614,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9615,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9616,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9617,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9618,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9619,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9620,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9621,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9622,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9623,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9624,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9625,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9626,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9627,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9628,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9629,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9630,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9631,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9632,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9633,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9634,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9635,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9636,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9637,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9638,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9639,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9640,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9641,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9642,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9643,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9644,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9645,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9646,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9647,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9648,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9649,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9650,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9651,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9652,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9653,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9654,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9655,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9656,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9657,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9658,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9659,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9660,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9661,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9662,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9663,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9664,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9665,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9666,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9667,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9668,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9669,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9670,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9671,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9672,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9673,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9674,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9675,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9676,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9677,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9678,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9679,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9680,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9681,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9682,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9683,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9684,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9685,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9686,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9687,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9688,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9689,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9690,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9691,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9692,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9693,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9694,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9695,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9696,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9697,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9698,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9699,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9700,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9701,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9702,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9703,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9704,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9705,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9706,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9707,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9708,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9709,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9710,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9711,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9712,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9713,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9714,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9715,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9716,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9717,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9718,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9719,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9720,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9721,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9722,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9723,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9724,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9725,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9726,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9727,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9728,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9729,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9730,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9731,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9732,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9733,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9734,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9735,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9736,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9737,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9738,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9739,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9740,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9741,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9742,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9743,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9744,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9745,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9746,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9747,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9748,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9749,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9750,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9751,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9752,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9753,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9754,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9755,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9756,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9757,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9758,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9759,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9760,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9761,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9762,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9763,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9764,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9765,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9766,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9767,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9768,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9769,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9770,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9771,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9772,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9773,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9774,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9775,NA,NA,0,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9776,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9777,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9778,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9779,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9780,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9781,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9782,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9783,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9784,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9785,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9786,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9787,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9788,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9789,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9790,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9791,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9792,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9793,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9794,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9795,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9796,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9797,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9798,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9799,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9800,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9801,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9802,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9803,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9804,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9805,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9806,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9807,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9808,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9809,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9810,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9811,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9812,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9813,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9814,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9815,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9816,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9817,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9818,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9819,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9820,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9821,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9822,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9823,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9824,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9825,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9826,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9827,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9828,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9829,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9830,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9831,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9832,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9833,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9834,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9835,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9836,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9837,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9838,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9839,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9840,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9841,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9842,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9843,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9844,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9845,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9846,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9847,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9848,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9849,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9850,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9851,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9852,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9853,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9854,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9855,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9856,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9857,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9858,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9859,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9860,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9861,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9862,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9863,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9864,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9865,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9866,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9867,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9868,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9869,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9870,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9871,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9872,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9873,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9874,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9875,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9876,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9877,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9878,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9879,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9880,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9881,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9882,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9883,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9884,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9885,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9886,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9887,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9888,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9889,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9890,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9891,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9892,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
9893,NA,NA,1,NA,NA,NA,NA,NA,AH,-117.32750,33.14250,0.00225,NA
